#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     3969000       1.699599e-02       1.998659e-03       9.176041e-03       9.162358e-02       1.690087e-02       4.955925e-02
     3970000       1.739594e-02       1.816285e-03       8.100911e-03       1.322608e-01       1.808428e-02       4.968878e-02
     3971000       2.026029e-02       2.332321e-03       1.116698e-02       1.088049e-01       1.443062e-02       4.718627e-02
     3972000       8.698794e-03       7.779496e-04       4.803454e-03       9.635110e-02       1.433767e-02       4.803464e-02
     3973000       1.940484e-02       6.183807e-04       9.953128e-03       1.187243e-01       1.416841e-02       4.731452e-02
     3974000       1.673928e-02       2.183326e-03       9.453102e-03       1.830593e-01       1.927300e-02       5.051853e-02
     3975000       1.263915e-02       1.299275e-03       5.911679e-03       1.369049e-01       1.691321e-02       5.042892e-02
     3976000       1.413765e-02       1.750161e-03       7.603869e-03       1.058137e-01       1.623888e-02       4.666383e-02
     3977000       1.625262e-02       1.707253e-03       8.802076e-03       1.695889e-01       1.823682e-02       4.588280e-02
     3978000       1.215263e-02       1.018044e-03       6.718387e-03       1.519369e-01       1.238813e-02       4.652445e-02
     3979000       9.746945e-03       1.137300e-03       5.487194e-03       9.575150e-02       1.396896e-02       4.153605e-02
     3980000       1.400166e-02       3.872946e-04       7.420335e-03       1.115820e-01       1.395755e-02       4.390142e-02
     3981000       6.794864e-03       1.096576e-03       4.092668e-03       1.049110e-01       1.288096e-02       4.231438e-02
     3982000       7.502612e-03       8.887305e-04       3.525713e-03       9.030472e-02       1.687940e-02       4.366721e-02
     3983000       1.634367e-02       8.153742e-04       8.249760e-03       9.353250e-02       1.519536e-02       4.172692e-02
     3984000       5.354212e-03       1.464349e-03       3.095710e-03       7.974403e-02       1.564742e-02       4.240494e-02
     3985000       1.422404e-02       1.060095e-03       7.436609e-03       8.607686e-02       1.585384e-02       4.165935e-02
     3986000       1.197955e-02       1.580491e-03       6.762373e-03       8.666604e-02       1.609700e-02       4.310361e-02
     3987000       1.090163e-02       1.901700e-03       5.984419e-03       1.051222e-01       1.636633e-02       4.245800e-02
     3988000       7.752083e-03       1.350962e-03       3.583552e-03       2.131168e-01       1.323963e-02       4.537249e-02
     3989000       1.209886e-02       1.245990e-03       6.710100e-03       1.728734e-01       1.680524e-02       4.257365e-02
     3990000       1.346462e-02       1.435138e-03       7.423245e-03       8.976084e-02       1.546934e-02       4.074965e-02
     3991000       1.402489e-02       4.631676e-04       7.354155e-03       7.628808e-02       1.849893e-02       4.191650e-02
     3992000       1.018049e-02       1.487875e-03       5.450118e-03       1.173619e-01       1.307048e-02       4.139895e-02
     3993000       5.387257e-03       1.728138e-04       2.568660e-03       9.940891e-02       1.877496e-02       3.904477e-02
     3994000       8.440068e-03       5.612804e-04       4.936490e-03       8.068386e-02       1.334803e-02       4.000255e-02
     3995000       5.173206e-03       8.337592e-04       2.681742e-03       1.345512e-01       1.248783e-02       3.895345e-02
     3996000       1.192870e-02       6.670444e-04       5.775700e-03       1.121791e-01       1.287028e-02       4.059687e-02
     3997000       1.004411e-02       1.233406e-03       5.055126e-03       8.937134e-02       1.328142e-02       4.179857e-02
     3998000       7.257811e-03       3.212371e-04       4.022315e-03       9.267700e-02       1.532572e-02       4.003114e-02
     3999000       9.260645e-03       9.018418e-04       4.510726e-03       1.405134e-01       9.818948e-03       4.616119e-02
     4000000       8.190167e-03       1.549411e-03       4.554071e-03       1.166446e-01       1.304697e-02       4.307127e-02
     4001000       7.281996e-03       8.388097e-04       4.051375e-03       9.651723e-02       1.691458e-02       4.231456e-02
     4002000       3.779385e-03       1.704178e-03       2.319437e-03       1.069591e-01       1.645457e-02       4.274526e-02
     4003000       7.751483e-03       2.880354e-04       4.358475e-03       8.235352e-02       1.407701e-02       3.873696e-02
     4004000       8.867283e-03       1.848018e-03       5.089207e-03       9.656324e-02       1.657631e-02       4.255723e-02
     4005000       7.141572e-03       6.365658e-04       3.285702e-03       8.333907e-02       1.478867e-02       4.145040e-02
     4006000       8.050837e-03       1.263587e-03       4.480907e-03       1.239956e-01       1.042451e-02       4.021734e-02
     4007000       1.696590e-02       1.129234e-03       9.293127e-03       1.624940e-01       1.135955e-02       4.514235e-02
     4008000       6.297373e-03       1.076349e-03       3.813260e-03       1.017560e-01       1.671487e-02       4.179723e-02
     4009000       1.079939e-02       9.465884e-04       5.312584e-03       1.186164e-01       1.325168e-02       4.299960e-02
     4010000       8.894513e-03       6.431882e-04       4.761326e-03       1.115556e-01       1.543386e-02       3.902279e-02
     4011000       7.038685e-03       1.492337e-03       3.697193e-03       7.379002e-02       1.434753e-02       4.023298e-02
     4012000       9.681779e-03       1.697532e-04       4.846026e-03       8.795600e-02       1.200374e-02       4.166884e-02
     4013000       5.722832e-03       1.551111e-04       3.135045e-03       1.025680e-01       1.369408e-02       3.945903e-02
     4014000       1.065784e-02       8.674476e-04       5.255348e-03       1.108557e-01       1.497068e-02       4.241113e-02
     4015000       1.298980e-02       6.795475e-04       6.914985e-03       1.011962e-01       1.611289e-02       4.170248e-02
     4016000       5.750241e-03       9.848190e-04       3.345195e-03       1.133673e-01       1.260674e-02       4.277056e-02
     4017000       7.375474e-03       1.537710e-03       3.554085e-03       9.562356e-02       1.267484e-02       3.800787e-02
     4018000       1.151617e-02       3.420201e-04       5.851298e-03       9.200017e-02       1.869562e-02       4.134396e-02
     4019000       7.126295e-03       1.238193e-03       4.005228e-03       8.783159e-02       1.758126e-02       4.107157e-02
     4020000       3.658054e-03       5.485734e-04       2.240450e-03       9.164589e-02       1.826844e-02       3.991572e-02
     4021000       5.892835e-03       9.806818e-04       3.327381e-03       8.510892e-02       1.374899e-02       3.620170e-02
     4022000       6.266668e-03       9.805330e-04       2.826967e-03       1.372769e-01       1.309187e-02       3.890879e-02
     4023000       5.138276e-03       9.245488e-04       2.612149e-03       8.246276e-02       1.741424e-02       3.965605e-02
     4024000       7.342368e-03       7.109925e-04       4.195860e-03       1.187140e-01       2.030253e-02       4.183701e-02
     4025000       6.437113e-03       1.593087e-03       3.683566e-03       1.164084e-01       1.517881e-02       4.041560e-02
     4026000       6.841674e-03       4.376788e-04       3.289391e-03       8.260716e-02       1.500354e-02       3.805160e-02
     4027000       2.548581e-03       6.078515e-04       1.483726e-03       8.684251e-02       1.552422e-02       3.957690e-02
     4028000       3.822930e-03       8.489013e-04       2.246914e-03       1.303741e-01       1.738966e-02       4.029503e-02
     4029000       8.285174e-03       1.374520e-03       3.933559e-03       1.515778e-01       1.802261e-02       4.343996e-02
     4030000       8.108758e-03       1.233604e-03       4.323768e-03       8.548670e-02       2.054943e-02       4.075663e-02
     4031000       5.841920e-03       8.839703e-04       2.569008e-03       1.034941e-01       1.491693e-02       4.226659e-02
     4032000       9.043188e-03       1.067835e-03       5.385782e-03       9.436528e-02       1.683655e-02       4.149335e-02
     4033000       6.606391e-03       1.327782e-04       3.765930e-03       9.762985e-02       1.464100e-02       4.236072e-02
     4034000       5.165803e-03       1.489029e-03       3.336773e-03       1.241784e-01       1.387645e-02       4.416537e-02
     4035000       8.644736e-03       1.297786e-03       4.578119e-03       8.885063e-02       1.246341e-02       4.139286e-02
     4036000       9.463392e-03       5.132167e-04       5.459015e-03       1.013229e-01       1.542359e-02       4.065164e-02
     4037000       5.739849e-03       1.272533e-03       2.914709e-03       9.808328e-02       1.518617e-02       3.977820e-02
     4038000       1.271785e-02       7.413702e-04       7.226650e-03       1.153175e-01       1.983234e-02       4.509281e-02
     4039000       6.081798e-03       1.668710e-03       3.510952e-03       7.473827e-02       1.754588e-02       4.122289e-02
     4040000       7.090673e-03       9.921808e-04       4.138597e-03       8.606977e-02       1.679140e-02       4.289920e-02
     4041000       1.309428e-02       1.369849e-03       7.079109e-03       1.618620e-01       1.478887e-02       4.393899e-02
     4042000       7.229279e-03       4.307379e-04       3.981772e-03       1.145873e-01       1.636100e-02       4.292633e-02
     4043000       9.923491e-03       1.735490e-03       5.519869e-03       1.711684e-01       1.182924e-02       4.521187e-02
     4044000       1.003292e-02       1.356393e-03       4.900019e-03       9.394795e-02       1.687754e-02       4.232819e-02
     4045000       1.414123e-02       1.120592e-03       7.061917e-03       1.128117e-01       1.668176e-02       4.242715e-02
     4046000       1.254131e-02       1.079744e-03       5.951108e-03       1.684027e-01       1.136863e-02       4.489116e-02
     4047000       1.207710e-02       7.591732e-04       5.363667e-03       9.422300e-02       1.499628e-02       4.117547e-02
     4048000       2.123517e-02       1.968361e-03       1.111377e-02       1.092386e-01       1.776467e-02       4.500345e-02
     4049000       9.976573e-03       4.656834e-04       5.189406e-03       8.448442e-02       1.582407e-02       4.108647e-02
     4050000       1.166369e-02       1.258273e-03       6.259389e-03       1.379899e-01       1.302219e-02       4.195143e-02
     4051000       9.494025e-03       1.784523e-03       5.427291e-03       1.172777e-01       1.682560e-02       4.317110e-02
     4052000       1.042460e-02       1.278664e-03       5.321228e-03       8.358348e-02       1.846532e-02       4.109149e-02
     4053000       1.158198e-02       1.001027e-03       6.378190e-03       8.738490e-02       1.639115e-02       4.444000e-02
     4054000       9.409990e-03       1.311668e-03       5.691989e-03       9.897029e-02       2.196694e-02       4.626269e-02
     4055000       7.900482e-03       1.170112e-03       4.784239e-03       9.784877e-02       1.650291e-02       4.375908e-02
     4056000       1.173253e-02       1.392423e-03       6.532283e-03       1.119051e-01       1.544454e-02       4.522837e-02
     4057000       1.488265e-02       1.929836e-03       8.324474e-03       9.246593e-02       2.095782e-02       4.524189e-02
     4058000       1.015047e-02       8.917877e-04       5.474061e-03       9.072325e-02       1.561089e-02       4.650819e-02
     4059000       1.340624e-02       1.748896e-03       6.663400e-03       2.159144e-01       1.769212e-02       4.773470e-02
     4060000       1.065015e-02       6.081558e-04       6.084791e-03       8.683687e-02       1.615291e-02       4.346195e-02
     4061000       1.204729e-02       9.966730e-04       6.837809e-03       9.432022e-02       1.769093e-02       4.720048e-02
     4062000       1.347686e-02       1.676110e-03       7.642676e-03       8.540541e-02       1.523730e-02       4.503933e-02
     4063000       1.401040e-02       1.880358e-03       7.790536e-03       1.014132e-01       1.974773e-02       4.895442e-02
     4064000       2.523880e-02       1.349602e-03       1.324413e-02       1.029119e-01       1.742669e-02       4.684599e-02
     4065000       1.651057e-02       1.900859e-03       8.829905e-03       8.688944e-02       1.614175e-02       4.928225e-02
     4066000       1.757970e-02       1.582732e-03       8.952612e-03       9.362148e-02       1.882320e-02       4.887048e-02
     4067000       1.912621e-02       9.219463e-04       9.990153e-03       1.293773e-01       1.447327e-02       4.826738e-02
     4068000       2.237201e-02       1.372948e-03       1.101540e-02       1.424844e-01       1.920454e-02       5.116044e-02
     4069000       1.393222e-02       3.181953e-04       8.019777e-03       8.558600e-02       1.927867e-02       4.504497e-02
     4070000       1.737550e-02       5.304854e-04       9.792675e-03       1.117440e-01       1.986034e-02       4.923029e-02
     4071000       1.290374e-02       4.198937e-04       7.219236e-03       1.183985e-01       1.640542e-02       4.729101e-02
     4072000       1.492308e-02       2.212856e-03       8.128437e-03       1.448925e-01       1.641728e-02       4.817791e-02
     4073000       1.634800e-02       4.108514e-04       8.740689e-03       9.797845e-02       1.580406e-02       4.500848e-02
     4074000       1.694106e-02       1.460464e-03       9.548095e-03       1.670784e-01       1.817479e-02       5.200278e-02
     4075000       1.317803e-02       1.439218e-03       7.283157e-03       1.448619e-01       2.172988e-02       4.676630e-02
     4076000       1.562622e-02       1.087444e-03       8.109467e-03       1.108470e-01       1.720884e-02       4.924962e-02
     4077000       1.800437e-02       2.555277e-03       1.059812e-02       8.659232e-02       1.672788e-02       4.857451e-02
     4078000       1.929927e-02       1.239677e-03       1.096958e-02       1.033186e-01       1.900319e-02       4.808234e-02
     4079000       1.793471e-02       1.627664e-03       9.730329e-03       8.934511e-02       1.774600e-02       5.061121e-02
     4080000       1.867730e-02       2.698397e-03       1.049960e-02       1.196469e-01       1.554266e-02       5.043339e-02
     4081000       1.917566e-02       1.526508e-03       1.077047e-02       1.184874e-01       1.460823e-02       4.794375e-02
     4082000       2.067082e-02       6.293291e-04       1.087585e-02       8.376291e-02       1.959808e-02       4.779735e-02
     4083000       2.226080e-02       9.876623e-04       1.209092e-02       1.170740e-01       2.316376e-02       5.264680e-02
     4084000       1.870001e-02       1.648254e-03       1.007045e-02       1.067381e-01       2.000671e-02       5.145567e-02
     4085000       1.748849e-02       6.319023e-04       9.262694e-03       9.915115e-02       2.535889e-02       5.051904e-02
     4086000       1.697915e-02       1.128131e-03       9.459045e-03       1.261341e-01       1.423373e-02       5.031465e-02
     4087000       2.248882e-02       2.029343e-03       1.211183e-02       9.349613e-02       1.902437e-02       4.918705e-02
     4088000       1.896472e-02       2.409481e-03       1.065077e-02       1.011887e-01       2.185089e-02       5.115854e-02
     4089000       2.023662e-02       1.993895e-03       1.061201e-02       1.057633e-01       2.188422e-02       5.081035e-02
     4090000       2.235782e-02       4.402534e-04       1.128837e-02       1.008444e-01       2.018839e-02       4.996297e-02
     4091000       2.065212e-02       1.043545e-03       1.115680e-02       1.051437e-01       2.030207e-02       5.141885e-02
     4092000       1.773014e-02       1.538756e-03       9.637968e-03       9.691428e-02       1.509923e-02       4.627765e-02
     4093000       1.533484e-02       9.970569e-04       8.257297e-03       9.929358e-02       1.581620e-02       4.932172e-02
     4094000       1.947076e-02       1.266532e-03       9.990842e-03       8.575595e-02       1.797461e-02       4.856634e-02
     4095000       2.338124e-02       2.289092e-03       1.247633e-02       1.132486e-01       1.989718e-02       5.206709e-02
     4096000       1.713951e-02       1.363760e-03       9.780472e-03       1.200815e-01       2.146603e-02       5.018447e-02
     4097000       2.128625e-02       2.310652e-03       1.171586e-02       1.165407e-01       2.361667e-02       5.168095e-02
     4098000       1.972967e-02       6.219700e-04       1.006921e-02       1.303034e-01       2.315619e-02       5.064112e-02
     4099000       1.776764e-02       1.360754e-03       1.021121e-02       1.026064e-01       1.886397e-02       5.081452e-02
     4100000       1.855683e-02       1.814290e-04       1.015177e-02       1.047245e-01       2.226078e-02       4.883720e-02
     4101000       1.823321e-02       1.465597e-03       1.050499e-02       9.952733e-02       1.825312e-02       4.883815e-02
     4102000       1.574016e-02       1.405232e-03       8.534181e-03       1.195346e-01       1.895147e-02       4.672679e-02
     4103000       1.586642e-02       2.092676e-03       9.227344e-03       1.058304e-01       1.889102e-02       4.857979e-02
     4104000       1.884829e-02       9.902080e-04       1.008991e-02       1.284725e-01       1.593309e-02       5.093835e-02
     4105000       1.314125e-02       1.420186e-03       7.454331e-03       1.115834e-01       2.117272e-02       4.994893e-02
     4106000       1.904124e-02       1.678931e-03       9.951106e-03       1.132018e-01       2.418887e-02       5.309244e-02
     4107000       2.065114e-02       1.652981e-03       1.127924e-02       1.044999e-01       1.730395e-02       4.914207e-02
     4108000       2.287884e-02       1.182005e-03       1.197247e-02       1.151533e-01       2.101780e-02       5.220104e-02
     4109000       1.561640e-02       9.581864e-04       8.635697e-03       1.037465e-01       1.469171e-02       5.109016e-02
     4110000       2.389820e-02       5.936774e-04       1.282340e-02       8.832580e-02       1.824654e-02       4.842858e-02
     4111000       1.421942e-02       1.793673e-03       7.430249e-03       1.124123e-01       2.223146e-02       5.519836e-02
     4112000       1.723322e-02       1.768278e-03       9.386381e-03       8.762298e-02       2.183322e-02       4.750915e-02
     4113000       2.194143e-02       1.199325e-03       1.220842e-02       1.470478e-01       2.224568e-02       5.201459e-02
     4114000       2.062021e-02       1.474220e-03       1.103975e-02       1.550048e-01       2.070326e-02       5.398147e-02
     4115000       2.418241e-02       1.697930e-03       1.337600e-02       1.407970e-01       2.109918e-02       5.022228e-02
     4116000       2.818595e-02       9.737161e-04       1.488874e-02       1.011129e-01       2.098662e-02       4.575928e-02
     4117000       2.195661e-02       1.577196e-03       1.228722e-02       8.080331e-02       1.613978e-02       4.566861e-02
     4118000       2.746764e-02       1.664642e-03       1.489710e-02       1.162168e-01       1.952618e-02       5.060162e-02
     4119000       2.643226e-02       1.458720e-03       1.451718e-02       1.126411e-01       1.752229e-02       5.145288e-02
     4120000       2.122487e-02       9.511432e-04       1.198654e-02       9.986123e-02       2.049054e-02       4.757445e-02
     4121000       2.278993e-02       1.317216e-03       1.278873e-02       1.498043e-01       1.613208e-02       4.896539e-02
     4122000       2.065385e-02       1.487351e-03       1.178154e-02       1.104413e-01       2.255967e-02       5.246390e-02
     4123000       1.669170e-02       9.979894e-04       9.222080e-03       1.072151e-01       2.078277e-02       4.937474e-02
     4124000       1.844615e-02       7.273073e-04       1.051992e-02       1.139511e-01       2.076963e-02       5.002741e-02
     4125000       2.113326e-02       1.761671e-03       1.131053e-02       9.810450e-02       1.865889e-02       5.044656e-02
     4126000       1.938562e-02       8.933161e-04       1.113269e-02       1.035685e-01       2.228385e-02       4.952362e-02
     4127000       2.515828e-02       1.713148e-03       1.363148e-02       1.181595e-01       1.475128e-02       4.953585e-02
     4128000       2.420563e-02       1.617594e-03       1.365021e-02       8.467298e-02       1.825866e-02       4.706626e-02
     4129000       3.058101e-02       1.514323e-03       1.696717e-02       9.183623e-02       1.441668e-02       4.865702e-02
     4130000       2.218739e-02       1.290080e-03       1.230104e-02       1.070391e-01       1.852452e-02       4.521291e-02
     4131000       2.029134e-02       6.791287e-04       1.134264e-02       8.055923e-02       1.201619e-02       4.152116e-02
     4132000       1.537530e-02       9.488207e-04       8.300237e-03       1.056507e-01       1.537402e-02       3.918272e-02
     4133000       2.160965e-02       1.385328e-03       1.127304e-02       8.461553e-02       1.374269e-02       4.355676e-02
     4134000       1.918735e-02       1.676127e-03       1.080725e-02       9.355885e-02       1.452930e-02       4.345815e-02
     4135000       2.624081e-02       1.383748e-03       1.490808e-02       8.170122e-02       1.903459e-02       4.587006e-02
     4136000       2.522418e-02       8.955102e-04       1.338728e-02       1.156014e-01       1.903823e-02       4.916431e-02
     4137000       2.548260e-02       1.162389e-03       1.401570e-02       8.541936e-02       1.476288e-02       3.917430e-02
     4138000       1.429230e-02       1.019835e-03       7.865279e-03       6.880797e-02       9.994823e-03       3.438173e-02
     4139000       1.562118e-02       9.710558e-04       8.981867e-03       9.254914e-02       1.125440e-02       3.596971e-02
     4140000       1.469649e-02       7.075958e-04       8.201861e-03       5.865432e-02       1.323211e-02       3.304955e-02
     4141000       1.478288e-02       5.859922e-04       8.350680e-03       7.243684e-02       1.211474e-02       3.585237e-02
     4142000       1.013847e-02       1.419880e-03       5.814242e-03       7.081620e-02       1.531345e-02       3.380889e-02
     4143000       1.073318e-02       1.328448e-03       6.291022e-03       6.799008e-02       1.065416e-02       3.255354e-02
     4144000       2.274092e-02       2.088861e-04       1.249659e-02       9.527373e-02       1.548658e-02       4.064459e-02
     4145000       2.110593e-02       1.180843e-03       1.146098e-02       8.719138e-02       1.684072e-02       4.490874e-02
     4146000       1.833286e-02       1.678856e-03       9.995241e-03       8.299120e-02       1.438387e-02       4.065876e-02
     4147000       1.786334e-02       1.059669e-03       1.012291e-02       8.399746e-02       1.071041e-02       3.851178e-02
     4148000       2.061655e-02       1.202194e-03       1.181952e-02       1.079118e-01       2.119991e-02       4.777663e-02
     4149000       2.369359e-02       1.580558e-03       1.248349e-02       8.893676e-02       1.676116e-02       4.432221e-02
     4150000       2.317635e-02       5.811005e-04       1.163780e-02       7.176540e-02       1.870391e-02       4.202532e-02
     4151000       1.961614e-02       9.910381e-04       1.067350e-02       8.875800e-02       1.788481e-02       4.241057e-02
     4152000       2.167141e-02       1.043797e-03       1.119956e-02       1.004044e-01       1.736799e-02       4.727113e-02
     4153000       2.009075e-02       2.729334e-03       1.136249e-02       8.285298e-02       1.560400e-02       4.308504e-02
     4154000       2.554337e-02       1.187990e-03       1.399819e-02       1.162233e-01       1.724009e-02       4.967891e-02
     4155000       2.153062e-02       6.782724e-04       1.172507e-02       1.157981e-01       1.842458e-02       4.778972e-02
     4156000       2.101793e-02       1.158208e-03       1.180062e-02       1.204667e-01       1.655062e-02       4.559915e-02
     4157000       2.102746e-02       1.272969e-03       1.182776e-02       1.026930e-01       1.213109e-02       4.949430e-02
     4158000       2.139822e-02       1.754788e-03       1.126761e-02       1.251148e-01       1.340002e-02       4.797594e-02
     4159000       2.460279e-02       1.739274e-03       1.398400e-02       9.604922e-02       1.761030e-02       4.576209e-02
     4160000       1.807010e-02       1.874504e-03       9.329889e-03       8.148525e-02       1.339905e-02       4.108959e-02
     4161000       1.822301e-02       1.615925e-03       9.924263e-03       7.221953e-02       1.409553e-02       3.798596e-02
     4162000       9.797541e-03       3.830391e-04       5.427238e-03       6.206048e-02       1.456641e-02       3.550717e-02
     4163000       1.751034e-02       6.394227e-04       9.799578e-03       7.148885e-02       1.451206e-02       3.584281e-02
     4164000       1.757559e-02       1.284868e-04       9.709637e-03       7.939022e-02       1.331643e-02       3.373225e-02
     4165000       1.386086e-02       1.322069e-03       7.742787e-03       6.548975e-02       9.004852e-03       3.501807e-02
     4166000       9.247175e-03       1.105120e-03       4.867173e-03       6.936882e-02       1.118051e-02       3.253478e-02
     4167000       1.545964e-02       7.919629e-04       8.218786e-03       6.823168e-02       1.714901e-02       3.751859e-02
     4168000       1.614484e-02       6.027399e-04       9.089217e-03       8.760252e-02       1.582006e-02       4.030703e-02
     4169000       2.288963e-02       6.537289e-04       1.267833e-02       1.030557e-01       1.989037e-02       4.197549e-02
     4170000       2.528537e-02       7.370578e-04       1.305970e-02       1.094716e-01       1.751516e-02       4.935435e-02
     4171000       2.324636e-02       1.858942e-03       1.278854e-02       9.739676e-02       2.175172e-02       4.886812e-02
     4172000       2.696043e-02       7.996140e-04       1.493984e-02       1.311623e-01       1.613896e-02       5.077342e-02
     4173000       2.346442e-02       8.403868e-04       1.204656e-02       1.067728e-01       1.930443e-02       5.089306e-02
     4174000       2.807447e-02       9.212491e-04       1.434517e-02       1.101583e-01       1.957399e-02       5.057587e-02
     4175000       2.313591e-02       1.210608e-03       1.274258e-02       8.573226e-02       1.615894e-02       4.138053e-02
     4176000       1.737550e-02       8.532186e-04       9.592307e-03       7.600183e-02       1.588898e-02       3.604836e-02
     4177000       2.016570e-02       1.959191e-03       1.096224e-02       9.193392e-02       2.094161e-02       4.109697e-02
     4178000       1.196377e-02       5.400097e-04       6.860756e-03       7.940497e-02       1.237714e-02       3.312240e-02
     4179000       1.584323e-02       1.407149e-03       8.917614e-03       8.339173e-02       1.592131e-02       3.816373e-02
     4180000       1.725763e-02       1.158174e-03       9.584788e-03       7.156331e-02       1.752540e-02       3.696717e-02
     4181000       1.464439e-02       7.068138e-04       8.449903e-03       7.866189e-02       1.531710e-02       3.292014e-02
     4182000       1.593644e-02       4.452454e-04       8.764276e-03       7.314570e-02       9.611018e-03       3.746340e-02
     4183000       1.859110e-02       8.837648e-04       9.748840e-03       7.974559e-02       1.508082e-02       4.221529e-02
     4184000       2.376066e-02       1.528410e-03       1.304445e-02       8.722450e-02       1.332583e-02       4.424548e-02
     4185000       2.000082e-02       7.923970e-04       1.112744e-02       1.049158e-01       1.454381e-02       4.283609e-02
     4186000       2.164267e-02       3.656269e-04       1.187209e-02       1.126415e-01       1.298665e-02       4.641730e-02
     4187000       3.084534e-02       1.635951e-03       1.574070e-02       9.591244e-02       1.796929e-02       4.990452e-02
     4188000       2.375743e-02       9.624479e-04       1.331425e-02       9.054716e-02       1.823597e-02       4.949101e-02
     4189000       2.402628e-02       2.254805e-03       1.310503e-02       1.399713e-01       1.819113e-02       5.246232e-02
     4190000       2.430757e-02       1.198841e-03       1.347076e-02       9.965028e-02       2.075913e-02       5.200208e-02
     4191000       2.053226e-02       3.410518e-04       1.145284e-02       1.140960e-01       1.797602e-02       4.711454e-02
     4192000       2.331784e-02       7.680400e-04       1.309646e-02       1.027368e-01       1.822359e-02       4.975953e-02
     4193000       2.772000e-02       1.566668e-03       1.433707e-02       1.282707e-01       2.040819e-02       4.951319e-02
     4194000       2.364307e-02       9.671115e-04       1.329032e-02       1.007726e-01       2.286848e-02       4.843066e-02
     4195000       2.542922e-02       4.235289e-04       1.410227e-02       1.031049e-01       1.796463e-02       4.726953e-02
     4196000       2.327200e-02       7.187580e-04       1.340008e-02       9.022974e-02       1.977234e-02       4.927558e-02
     4197000       1.979108e-02       2.029516e-03       1.157519e-02       1.140201e-01       1.686759e-02       4.853350e-02
     4198000       2.141506e-02       1.285424e-03       1.220009e-02       9.976002e-02       2.312341e-02       4.818219e-02
     4199000       1.690201e-02       1.134767e-03       9.703496e-03       8.119059e-02       1.555030e-02       4.582016e-02
     4200000       3.036181e-02       9.259755e-04       1.612963e-02       8.587006e-02       1.899156e-02       4.557014e-02
     4201000       2.190018e-02       1.561779e-03       1.223563e-02       1.313497e-01       1.840077e-02       5.033295e-02
     4202000       2.343288e-02       9.218021e-04       1.278667e-02       8.092850e-02       2.039806e-02       4.553050e-02
     4203000       2.398010e-02       1.483535e-03       1.230660e-02       1.549893e-01       1.636306e-02       4.690432e-02
     4204000       2.261323e-02       2.110439e-03       1.235860e-02       1.130723e-01       1.499727e-02       4.970927e-02
     4205000       2.673822e-02       1.243774e-03       1.460784e-02       1.065665e-01       1.955365e-02       5.008653e-02
     4206000       1.960536e-02       1.224344e-03       1.097549e-02       8.544710e-02       1.746522e-02       4.436207e-02
     4207000       2.135137e-02       1.122264e-03       1.229943e-02       1.247826e-01       1.643910e-02       5.108228e-02
     4208000       2.500750e-02       1.012300e-03       1.346691e-02       9.042791e-02       1.932675e-02       5.111675e-02
     4209000       2.306485e-02       1.773172e-03       1.222015e-02       1.138780e-01       1.869403e-02       4.883810e-02
     4210000       1.919950e-02       1.149944e-03       1.078722e-02       1.900349e-01       2.171593e-02       5.359521e-02
     4211000       2.238595e-02       1.368849e-03       1.197999e-02       1.069870e-01       2.093507e-02       4.752171e-02
     4212000       2.782265e-02       2.323876e-03       1.497661e-02       1.015103e-01       1.739608e-02       4.910559e-02
     4213000       1.817982e-02       2.165236e-03       1.052428e-02       9.495948e-02       1.429755e-02       5.020149e-02
     4214000       2.232360e-02       1.970853e-03       1.240846e-02       1.144837e-01       2.323668e-02       5.194338e-02
     4215000       2.364428e-02       1.944287e-03       1.355575e-02       1.076625e-01       2.184275e-02       5.222010e-02
     4216000       2.046457e-02       8.591499e-04       1.119292e-02       1.182984e-01       1.679987e-02       5.258783e-02
     4217000       2.330785e-02       1.175159e-03       1.265831e-02       1.298970e-01       2.031448e-02       5.154561e-02
     4218000       2.895581e-02       1.748877e-03       1.605236e-02       9.972999e-02       1.740991e-02       4.946216e-02
     4219000       2.642809e-02       1.718224e-03       1.503563e-02       1.097473e-01       2.205038e-02       5.110435e-02
     4220000       2.349579e-02       1.048684e-03       1.308900e-02       1.222478e-01       1.966545e-02       5.001327e-02
     4221000       2.784878e-02       1.995967e-03       1.376969e-02       1.180918e-01       1.411155e-02       5.017448e-02
     4222000       2.379675e-02       3.064385e-04       1.306213e-02       1.074681e-01       2.156224e-02       5.059206e-02
     4223000       2.290525e-02       2.209593e-03       1.277156e-02       1.021517e-01       2.219444e-02       4.935247e-02
     4224000       2.705256e-02       7.755581e-04       1.497475e-02       1.052337e-01       9.554553e-03       4.539935e-02
     4225000       1.995690e-02       7.607495e-04       1.056530e-02       7.740555e-02       1.478339e-02       3.823485e-02
     4226000       1.312214e-02       7.066910e-04       7.337502e-03       6.110356e-02       1.247449e-02       3.262768e-02
     4227000       1.594429e-02       4.399501e-04       9.105365e-03       6.709763e-02       1.362660e-02       3.311697e-02
     4228000       1.458741e-02       7.918941e-04       8.294842e-03       6.075600e-02       1.224291e-02       3.276471e-02
     4229000       2.139847e-02       7.135918e-04       1.181378e-02       1.005760e-01       1.418083e-02       4.324283e-02
     4230000       1.912839e-02       6.966740e-04       1.084816e-02       1.222615e-01       1.199055e-02       4.499337e-02
     4231000       1.176538e-02       9.883958e-04       6.320221e-03       6.827998e-02       1.558001e-02       3.628385e-02
